Stock A,Stock B,p-value
NTPC.NS,BDL.NS,2.7637462391821135e-05
BEL.NS,BDL.NS,0.00010061508406276368
NTPC.NS,HAL.NS,0.0011219495284809239
HINDZINC.NS,POWERGRID.NS,0.0016431575502113094
TCS.NS,HAVELLS.NS,0.0030698807773011216
HINDZINC.NS,MGL.NS,0.0030718355432112505
BEL.NS,POWERGRID.NS,0.0038819821460341205
COALINDIA.NS,BDL.NS,0.0039207893010216165
BPCL.NS,MGL.NS,0.003983347407297938
IOC.NS,GAIL.NS,0.006222394935858186
BDL.NS,HAL.NS,0.006631846896968351
NTPC.NS,HINDZINC.NS,0.006695752363334994
HINDZINC.NS,GAIL.NS,0.007175247263722399
HINDZINC.NS,SBILIFE.NS,0.007819693398987738
AMBUJACEM.NS,HAVELLS.NS,0.008422913770959927
LT.NS,HINDZINC.NS,0.00940411498491217
JINDALSTEL.NS,HINDZINC.NS,0.010156725216435548
BDL.NS,POWERGRID.NS,0.010494621382792894
CEATLTD.NS,HINDZINC.NS,0.010598478741371797
APOLLOHOSP.NS,SBILIFE.NS,0.01151349944704983
APOLLOHOSP.NS,HAVELLS.NS,0.011978644000494726
TATASTEEL.NS,AMBUJACEM.NS,0.013900401090715744
TCS.NS,INFY.NS,0.014672458655447317
APOLLOHOSP.NS,TCS.NS,0.014944914111256213
SBIN.NS,JINDALSTEL.NS,0.015112485952013595
LT.NS,APOLLOTYRE.NS,0.01540642538140898
GRASIM.NS,HAVELLS.NS,0.01560565033675285
JSWSTEEL.NS,APOLLOHOSP.NS,0.015808543366170963
ULTRACEMCO.NS,APOLLOHOSP.NS,0.015870671385450348
APOLLOHOSP.NS,HDFCBANK.NS,0.016123678764979874
CEATLTD.NS,HAL.NS,0.01645433568249229
NTPC.NS,CEATLTD.NS,0.01650204881815226
MRF.NS,HINDZINC.NS,0.017442208176443156
SBIN.NS,TATAPOWER.NS,0.018764254333059678
MGL.NS,POWERGRID.NS,0.019795060503977172
ABB.NS,HINDZINC.NS,0.02161513235576767
NTPC.NS,POWERGRID.NS,0.021762806321731862
COALINDIA.NS,HAL.NS,0.021869816011628792
GRASIM.NS,APOLLOHOSP.NS,0.022068545940192075
IGL.NS,HDFCLIFE.NS,0.0222873637232865
SBIN.NS,VEDL.NS,0.02384114010262837
SBIN.NS,GRASIM.NS,0.02394277122156037
GAIL.NS,LICHSGFIN.NS,0.024134444358521082
IOC.NS,LICHSGFIN.NS,0.026394894717193817
BDL.NS,CEATLTD.NS,0.026569226271004585
IOC.NS,HINDZINC.NS,0.02658808637396396
JINDALSTEL.NS,AMBUJACEM.NS,0.027595881962902826
BAJFINANCE.NS,HDFCBANK.NS,0.027930043935304783
SIEMENS.NS,MGL.NS,0.02836647783849233
VEDL.NS,HINDZINC.NS,0.02846970921899559
HDFCBANK.NS,HAVELLS.NS,0.028476898056183447
HINDZINC.NS,APOLLOTYRE.NS,0.028501968677960787
JSWSTEEL.NS,GRASIM.NS,0.028681910630692135
NTPC.NS,BEL.NS,0.030269313759109795
SBILIFE.NS,HAVELLS.NS,0.031929117587603244
JSWSTEEL.NS,HAVELLS.NS,0.03198639720902255
CGPOWER.NS,HINDZINC.NS,0.03306259833652071
APOLLOHOSP.NS,AMBUJACEM.NS,0.03312239844096549
SBIN.NS,CGPOWER.NS,0.035519372986444225
TATASTEEL.NS,SBIN.NS,0.03605394162121794
CGPOWER.NS,BDL.NS,0.036767436296105044
HAL.NS,MGL.NS,0.03707402416514691
ULTRACEMCO.NS,JINDALSTEL.NS,0.03819515757289617
JSWSTEEL.NS,HDFCBANK.NS,0.03837280361079557
CGPOWER.NS,CEATLTD.NS,0.0384967738086853
ICICIPRULI.NS,INFY.NS,0.03891180304160363
SBIN.NS,AMBUJACEM.NS,0.03947805470083399
ULTRACEMCO.NS,GRASIM.NS,0.039676147020465395
TATAPOWER.NS,HINDZINC.NS,0.03987528264314559
TCS.NS,HDFCBANK.NS,0.042437105563308763
TCS.NS,ICICIPRULI.NS,0.043924474216387205
CGPOWER.NS,JINDALSTEL.NS,0.04549442163154507
ICICIBANK.NS,APOLLOHOSP.NS,0.04790784040650153
TCS.NS,SBILIFE.NS,0.048096747063001224
AMBUJACEM.NS,SBILIFE.NS,0.04819681319035219
